strava_id,activity_id,distance,elevation,avg_power,time,tour_year,stage,ride_day,race_start_day,segments,year,profile_score,startlist_quality,time_delta,elevation_ratio,time_trial,no_sessions,mean_train_dist,mean_train_avg_speed,mean_train_elevation,mean_train_EVD
1936233,7206463539,158.97,1085.0,299.0,12722,giro-2022,18,2022-05-26,2022-05-06,[],2022,34.0,817,20,0.8722075291204772,0,56.0,106.72517857142857,33.57071263676765,1575.7142857142858,1.2795199812467593
11460770,5606487927,225.41,1986.0,,19278,tdf-2021,13,2021-07-09,2021-06-26,[],2021,29.0,1646,13,0.8980695574316839,0,75.0,108.51786666666666,30.84200982020291,1776.92,1.595305711161002
3046537,5298798261,186.72,1649.0,230.0,17481,giro-2021,7,2021-05-14,2021-05-08,[],2021,37.0,885,6,0.8982851415248513,0,55.0,111.63690909090909,33.76469549399371,1616.290909090909,1.2846960604385045
1678917,5569074608,153.26,3514.0,,16526,tdf-2021,8,2021-07-03,2021-06-26,[],2021,310.0,1646,7,0.9582085807932897,0,75.0,97.4088,32.415515664538475,1467.3466666666666,1.339882710450484
1216273,4010546467,173.43,1974.0,,13609,tdf-2020,7,2020-09-04,2020-08-29,[],2020,47.0,1662,6,0.9192383453709784,0,76.0,101.99302631578948,25.524803674610393,2404.6184210526317,2.448843484393626
22377272,7195668779,210.33,5133.0,308.0,25409,giro-2022,16,2022-05-24,2022-05-06,[],2022,376.0,817,18,0.9606369061989434,0,53.0,91.9411320754717,31.59641530547371,612.4150943396227,0.5391805253660722
2323575,7473576045,191.55,1807.0,328.0,15960,tdf-2022,13,2022-07-15,2022-07-01,[],2022,78.0,1551,14,0.9041555127467414,0,13.0,114.25769230769232,30.58647541487699,1811.3076923076924,1.5933788078810156
2557063,7136366231,193.1,4319.0,,21412,giro-2022,7,2022-05-13,2022-05-06,[],2022,246.0,817,7,0.957203962678132,0,12.0,89.16333333333334,31.303013466216385,652.25,0.6031897259115221
13194699,7158662182,207.42,1967.0,187.0,19090,giro-2022,10,2022-05-17,2022-05-06,[],2022,86.0,817,11,0.9046090451706662,0,58.0,96.11568965517242,29.14393775393956,1562.7586206896551,1.9931699060581398
2824377,7168915778,208.37,2416.0,290.0,17539,giro-2022,12,2022-05-19,2022-05-06,[],2022,112.0,817,13,0.9206018968361931,0,42.0,105.96142857142857,32.23206451993864,1043.3095238095239,0.8946061486772178
2006007,7430471533,225.02,2732.0,301.0,16995,tdf-2022,6,2022-07-07,2022-07-01,[],2022,85.0,1551,6,0.923903118680293,0,43.0,110.85023255813954,30.803780252275374,1808.8139534883721,1.6502761606408425
3613487,7425089723,169.12,630.0,280.0,13075,tdf-2022,5,2022-07-06,2022-07-01,[],2022,1.0,1551,5,0.7883672039243167,0,23.0,80.78521739130434,30.308963963370157,1023.9565217391304,1.5661858058241598
743112,5558605025,165.93,946.0,273.0,12725,tdf-2021,6,2021-07-01,2021-06-26,[],2021,5.0,1646,5,0.8507729803135089,0,78.0,88.60910256410257,30.986904726485616,1346.0128205128206,1.4547079776000318
2542098,9064427766,213.19,2859.0,267.0,19607,giro-2023,8,2023-05-13,2023-05-08,[],2023,180.0,835,5,0.9306065054570193,0,27.0,149.3151851851852,35.25349387192885,1800.6666666666667,1.175859552217976
1284150,5543132600,187.88,1667.0,272.0,15125,tdf-2021,3,2021-06-28,2021-06-26,[],2021,34.0,1646,2,0.8987104287069783,0,71.0,97.32845070422535,30.897618407106595,1638.0140845070423,1.6268493711572216
6072239,5632102695,143.31,3544.0,,15766,tdf-2021,18,2021-07-15,2021-06-26,[],2021,367.0,1646,19,0.9611342686131624,0,98.0,88.15316326530612,27.98362571086536,1977.030612244898,2.0731857006386343
1759446,4005838736,194.55,3215.0,,17091,tdf-2020,6,2020-09-03,2020-08-29,[],2020,227.0,1662,5,0.9429396841225381,0,53.0,117.58754716981133,29.0696114847942,2085.5849056603774,1.8570007884925435
2613903,7515287128,40.66,400.0,333.0,3285,tdf-2022,20,2022-07-23,2022-07-01,[],2022,39.0,1551,22,0.9077293151182318,1,68.0,113.03426470588235,35.63222555682531,934.25,0.7391485935731001
6072239,7195472977,201.73,5150.0,,21635,giro-2022,16,2022-05-24,2022-05-06,[],2022,376.0,817,18,0.9623056469590208,0,69.0,81.03855072463767,28.339790310224906,1616.927536231884,1.7128234878816926
591813,4081796174,167.08,1995.0,253.0,13523,tdf-2020,19,2020-09-18,2020-08-29,[],2020,77.0,1662,20,0.9227225634574114,0,47.0,100.54638297872341,25.758561826177747,2112.978723404255,2.083420654657358
4411135,7399244853,13.48,27.0,344.0,1052,tdf-2022,1,2022-07-01,2022-07-01,[],2022,0.0,1551,0,0.66699604743083,1,62.0,94.79112903225807,31.267561640423892,1532.758064516129,1.4689030851081861
11460770,5632307552,135.41,3449.0,,15035,tdf-2021,18,2021-07-15,2021-06-26,[],2021,367.0,1646,19,0.9622225136075394,0,75.0,108.51786666666666,30.84200982020291,1776.92,1.595305711161002
3125765,9064289387,212.27,3055.0,,18368,giro-2023,8,2023-05-13,2023-05-08,[],2023,180.0,835,5,0.935031387060145,0,30.0,140.74766666666667,35.52539650440686,2615.266666666667,1.7929831131003675
287820,5605508959,190.79,2814.0,,17536,tdf-2021,14,2021-07-10,2021-06-26,[],2021,125.0,1646,14,0.9365047141397569,0,79.0,108.2193670886076,32.65147134837882,1198.4050632911392,0.980658737296293
1832492,5307583789,162.56,3459.0,,16181,giro-2021,9,2021-05-16,2021-05-08,[],2021,196.0,885,8,0.9551132661063189,0,61.0,84.34262295081966,32.655618374710144,942.016393442623,0.9249333004938941
3123001,9149255585,18.34,1042.0,349.0,3328,giro-2023,20,2023-05-27,2023-05-08,[],2023,197.0,835,19,0.9827036610898392,1,46.0,113.52456521739131,34.534377344883275,997.0434782608696,0.7425678695153267
3470393,7473576396,199.05,1865.0,,16476,tdf-2022,13,2022-07-15,2022-07-01,[],2022,78.0,1551,14,0.9035633826699934,0,81.0,99.29345679012346,33.826595516010784,1028.1851851851852,0.7883537539521998
2566327,7221743908,17.2,257.0,,1584,giro-2022,21,2022-05-29,2022-05-06,[],2022,30.0,817,23,0.937272064186725,1,54.0,109.38425925925925,31.721845991917743,1672.1296296296296,1.373265500858524
288335,9463435371,189.6,4244.0,,19661,tdf-2023,15,2023-07-16,2023-07-01,[],2023,335.0,1584,15,0.9572356549981955,0,62.0,112.18016129032259,31.283592876777828,1526.0645161290322,1.4019078941707985
1678917,5532716457,209.35,3158.0,,18671,tdf-2021,1,2021-06-26,2021-06-26,[],2021,109.0,1646,0,0.9378294504580754,0,75.0,97.4088,32.415515664538475,1467.3466666666666,1.339882710450484
7348371,4035572963,174.52,1140.0,285.0,15889,tdf-2020,11,2020-09-09,2020-08-29,[],2020,13.0,1662,11,0.8672367099777866,0,75.0,112.61173333333335,31.245920999847222,1669.1866666666667,1.3213941486661303
2922866,7102464951,8.19,13.0,60.0,1085,giro-2022,2,2022-05-07,2022-05-06,[],2022,8.0,817,1,0.6134969325153374,1,37.0,88.77432432432433,32.95878657698351,645.6486486486486,0.5693803414343168
13872795,9400250701,144.52,3758.0,281.0,15521,tdf-2023,6,2023-07-06,2023-07-01,[],2023,310.0,1584,5,0.9629675184239928,0,33.0,109.15121212121211,30.340974022103072,2187.3636363636365,1.938429081574823
18885405,7425090883,168.88,1071.0,294.0,13623,tdf-2022,5,2022-07-06,2022-07-01,[],2022,1.0,1551,5,0.8637932703164821,0,63.0,93.86968253968254,30.84290585176388,1337.3492063492063,1.4086509952423658
1978998,5346112979,147.92,1628.0,241.0,14322,giro-2021,15,2021-05-23,2021-05-08,[],2021,106.0,885,15,0.9167079598180098,0,43.0,108.52046511627907,34.6091392282635,597.4186046511628,0.46655892952859446
4084289,5290923172,162.04,3541.0,319.0,15754,giro-2021,6,2021-05-13,2021-05-08,[],2021,221.0,885,5,0.9562413584514345,0,59.0,104.70694915254238,32.19044474288225,1625.2203389830509,1.5225790587850296
288335,5600223080,225.86,2009.0,,19128,tdf-2021,13,2021-07-09,2021-06-26,[],2021,29.0,1646,13,0.8989377410665544,0,18.0,135.39555555555555,31.094923779744093,2639.1111111111113,2.0653828639769416
1216273,4089014042,128.91,843.0,253.0,12446,tdf-2020,21,2020-09-20,2020-08-29,[],2020,11.0,1662,22,0.8673642621230361,0,76.0,101.99302631578948,25.524803674610393,2404.6184210526317,2.448843484393626
1508855,7119562625,175.64,3593.0,284.0,18649,giro-2022,4,2022-05-10,2022-05-06,[],2022,251.0,817,4,0.9533943279273159,0,10.0,101.387,32.95266922438174,1347.7,1.1454352750220191
3436109,9494633740,195.4,1197.0,250.0,16273,tdf-2023,18,2023-07-20,2023-07-01,[],2023,18.0,1584,19,0.8596667624245906,0,69.0,100.2063768115942,31.454989772790544,1509.0,1.4714016195851878
440227,9400263358,151.51,3774.0,333.0,15858,tdf-2023,6,2023-07-06,2023-07-01,[],2023,310.0,1584,5,0.9614037411699371,0,63.0,118.04904761904763,34.641804028525776,956.6507936507936,0.7347142530805997
4084289,5329212684,209.0,4475.0,297.0,21042,giro-2021,12,2021-05-20,2021-05-08,[],2021,223.0,885,12,0.9553800170794193,0,59.0,104.70694915254238,32.19044474288225,1625.2203389830509,1.5225790587850296
557974,7516242034,40.71,375.0,,3080,tdf-2022,20,2022-07-23,2022-07-01,[],2022,39.0,1551,22,0.9020711553727359,1,63.0,100.11650793650794,28.646670545284326,2056.3968253968255,1.946971775557152
440227,9494540706,179.92,2087.0,318.0,13835,tdf-2023,19,2023-07-21,2023-07-01,[],2023,50.0,1584,20,0.9206323999082455,0,63.0,118.04904761904763,34.641804028525776,956.6507936507936,0.7347142530805997
3613487,7409456475,185.77,1346.0,242.0,15648,tdf-2022,3,2022-07-03,2022-07-01,[],2022,16.0,1551,2,0.8787220013448495,0,23.0,80.78521739130434,30.308963963370157,1023.9565217391304,1.5661858058241598
1123635,9064482186,211.47,3059.0,,18311,giro-2023,8,2023-05-13,2023-05-08,[],2023,180.0,835,5,0.9353395689304596,0,27.0,99.86814814814815,31.53355539909781,1702.5925925925926,1.5247720871504085
240775,9058619862,217.08,3966.0,,23330,giro-2023,7,2023-05-12,2023-05-08,[],2023,253.0,835,4,0.9481052239020052,0,20.0,151.148,35.46426334921436,2841.75,1.8505164859080285
3056059,5563503196,248.28,3190.0,,20040,tdf-2021,7,2021-07-02,2021-06-26,[],2021,146.0,1646,6,0.9277894761334154,0,48.0,125.13458333333334,31.5387287475002,2602.1666666666665,2.1036449235662342
387215,4035249490,173.55,1168.0,262.0,15383,tdf-2020,11,2020-09-09,2020-08-29,[],2020,13.0,1662,11,0.8706347135775782,0,78.0,116.37871794871793,32.52990613038908,885.5128205128206,0.707595931730051
1401877,4005854408,193.98,3021.0,256.0,18078,tdf-2020,6,2020-09-03,2020-08-29,[],2020,227.0,1662,5,0.9396636993076162,0,91.0,98.11395604395605,31.749293361067643,1359.2747252747254,1.1605482252134334
743112,5600185767,225.8,2051.0,280.0,19167,tdf-2021,13,2021-07-09,2021-06-26,[],2021,29.0,1646,13,0.9008257203092058,0,78.0,88.60910256410257,30.986904726485616,1346.0128205128206,1.4547079776000318
4571461,7473498054,198.54,1876.0,,16378,tdf-2022,13,2022-07-15,2022-07-01,[],2022,78.0,1551,14,0.9042968561705246,0,13.0,129.35,28.87706783583744,2862.0,2.1411146430420236
17170741,5279097308,185.03,1470.0,287.0,19033,giro-2021,4,2021-05-11,2021-05-08,[],2021,252.0,885,3,0.8882014223307131,0,57.0,90.2721052631579,30.2859100310398,925.859649122807,0.9655651103482411
3488983,7097966766,207.66,1557.0,,17899,giro-2022,1,2022-05-06,2022-05-06,[],2022,51.0,817,0,0.8823229403964503,0,38.0,131.69,33.75235779424779,2165.0789473684213,1.6478199276215941
3488983,5270401678,185.36,776.0,,16386,giro-2021,2,2021-05-09,2021-05-08,[],2021,9.0,885,1,0.8071898144295581,0,34.0,138.2585294117647,36.52014579281427,1990.6176470588234,1.3227954554882837
5727288,5564874345,248.57,3071.0,,20762,tdf-2021,7,2021-07-02,2021-06-26,[],2021,146.0,1646,6,0.9251198197356886,0,51.0,111.40196078431373,37.01479729641404,830.843137254902,0.6989834712423085
11460770,9494583684,179.91,2118.0,295.0,14571,tdf-2023,19,2023-07-21,2023-07-01,[],2023,50.0,1584,20,0.9217071164667024,0,76.0,114.22736842105265,31.18737791295349,1793.6184210526317,1.5572566499314102
1331421,7131126693,203.33,1201.0,,19437,giro-2022,6,2022-05-12,2022-05-06,[],2022,49.0,817,6,0.8552120940234845,0,53.0,105.17264150943396,33.409505922796065,803.5471698113207,0.6836777459044657
3855537,7425082448,168.71,773.0,300.0,13529,tdf-2022,5,2022-07-06,2022-07-01,[],2022,1.0,1551,5,0.82084718225356,0,79.0,108.02037974683545,34.38789035019557,815.126582278481,0.8108149613773774
2237545,5543194577,188.32,1724.0,266.0,15234,tdf-2021,3,2021-06-28,2021-06-26,[],2021,34.0,1646,2,0.9015227576974565,0,80.0,99.91775,32.639379007907834,1272.0625,1.1770448465770968
13194699,7218017971,178.52,4685.0,264.0,19662,giro-2022,20,2022-05-28,2022-05-06,[],2022,392.0,817,22,0.963294075073198,0,58.0,96.11568965517242,29.14393775393956,1562.7586206896551,1.9931699060581398
440227,9438016992,189.53,1864.0,256.0,15762,tdf-2023,11,2023-07-12,2023-07-01,[],2023,34.0,1584,11,0.9077052684888947,0,63.0,118.04904761904763,34.641804028525776,956.6507936507936,0.7347142530805997
9776534,9107276321,199.61,3479.0,234.0,18651,giro-2023,14,2023-05-20,2023-05-08,[],2023,68.0,835,12,0.9457376563430209,0,49.0,97.84204081632653,31.450559151367376,1757.061224489796,1.6650518134552756
9421925,9488696975,199.81,1261.0,,16907,tdf-2023,18,2023-07-20,2023-07-01,[],2023,18.0,1584,19,0.8632197205659874,0,75.0,112.59506666666665,33.07326919524824,1453.6266666666668,1.2865228956635086
2136208,4016340765,142.01,3606.0,287.0,15974,tdf-2020,8,2020-09-05,2020-08-29,[],2020,295.0,1662,7,0.962110560003842,0,66.0,113.4380303030303,29.99686793381058,2159.090909090909,1.8520276609263164
27117126,4078018249,172.15,2089.0,246.0,14180,tdf-2020,19,2020-09-18,2020-08-29,[],2020,77.0,1662,20,0.9238661742918426,0,76.0,105.02605263157893,29.889186144706166,1805.8947368421052,1.5966281630473895
3586046,4074837898,173.19,4443.0,,17812,tdf-2020,18,2020-09-17,2020-08-29,[],2020,314.0,1662,19,0.962482046882819,0,90.0,98.51733333333333,28.49227925057051,1422.1777777777777,1.5379785093234397
4084289,9101175119,73.91,2370.0,,8268,giro-2023,13,2023-05-19,2023-05-08,[],2023,283.0,835,11,0.9697574787942274,0,62.0,104.63112903225807,34.344062250637286,1554.6935483870968,1.3468496354748396
1563189,9456913283,159.09,4092.0,,17966,tdf-2023,14,2023-07-15,2023-07-01,[],2023,308.0,1584,14,0.962576656810371,0,13.0,159.26307692307694,38.96752710474413,2159.5384615384614,1.3065544561923426
49597893,9400135937,144.18,3739.0,,14811,tdf-2023,6,2023-07-06,2023-07-01,[],2023,310.0,1584,5,0.9628706369521887,0,63.0,113.44428571428571,34.783892735751756,1837.1904761904761,1.5054032186324318
19150197,5649097673,114.6,778.0,,11079,tdf-2021,21,2021-07-18,2021-06-26,[],2021,14.0,1646,22,0.8716110239749048,0,22.0,101.03272727272726,30.923469994841465,1651.590909090909,1.4620567821287225
3586046,5598543516,164.46,1875.0,,14155,tdf-2021,12,2021-07-08,2021-06-26,[],2021,52.0,1646,12,0.9193610073254684,0,123.0,69.2740650406504,27.76679778859492,866.5772357723578,1.1862828597848443
1936233,7147934798,194.14,5034.0,315.0,20583,giro-2022,9,2022-05-15,2022-05-06,[],2022,458.0,817,9,0.9628663348724402,0,56.0,106.72517857142857,33.57071263676765,1575.7142857142858,1.2795199812467593
1216273,4078039201,172.77,2036.0,,14295,tdf-2020,19,2020-09-18,2020-08-29,[],2020,77.0,1662,20,0.921779995200949,0,76.0,101.99302631578948,25.524803674610393,2404.6184210526317,2.448843484393626
1668485,4068903958,173.8,4184.0,298.0,19866,tdf-2020,17,2020-09-16,2020-08-29,[],2020,444.0,1662,18,0.960117490476846,0,46.0,137.4676086956522,32.6582908844391,1452.8260869565217,1.0827526209533993
557974,5329462033,215.71,4562.0,,23094,giro-2021,12,2021-05-20,2021-05-08,[],2021,223.0,885,12,0.9548507548595456,0,55.0,99.78781818181818,31.739175587101904,1819.2181818181818,1.7296517466033754
10545603,5648896625,114.15,702.0,,10968,tdf-2021,21,2021-07-18,2021-06-26,[],2021,14.0,1646,22,0.860136004410954,0,74.0,99.4568918918919,33.37798770611288,1148.3648648648648,0.9736870459301727
6860614,7515305254,40.61,399.0,382.0,3159,tdf-2022,20,2022-07-23,2022-07-01,[],2022,39.0,1551,22,0.9076226655444598,1,59.0,114.75966101694915,33.255961810231426,1127.9661016949153,0.8944241632725957
3310687,5323730605,169.32,2461.0,,16412,giro-2021,11,2021-05-19,2021-05-08,[],2021,174.0,885,11,0.9356276042458712,0,54.0,95.58999999999999,31.116977566799527,1609.5555555555557,1.4168033246649543
3423315,9107927578,198.17,2687.0,,17401,giro-2023,14,2023-05-20,2023-05-08,[],2023,68.0,835,12,0.9313142726425132,0,40.0,118.026,32.745713719002154,1944.15,1.5333614014004404
10887608,5642517702,30.69,268.0,,2227,tdf-2021,20,2021-07-17,2021-06-26,[],2021,8.0,1646,21,0.897251330811209,1,13.0,73.66615384615385,36.80437213468225,1080.8461538461538,1.2958542464634346
20904837,7136087834,194.48,4474.0,275.0,21273,giro-2022,7,2022-05-13,2022-05-06,[],2022,246.0,817,7,0.9583419014325862,0,14.0,158.47785714285715,39.214075128039994,1791.5,1.0151515928013775
1808024,7195573973,201.73,5150.0,,21635,giro-2022,16,2022-05-24,2022-05-06,[],2022,376.0,817,18,0.9623056469590208,0,40.0,110.35775000000001,29.145482268099453,2115.6,1.831064293838261
591813,3987628713,182.6,3402.0,251.0,18744,tdf-2020,2,2020-08-30,2020-08-29,[],2020,188.0,1662,1,0.9490598672097306,0,47.0,100.54638297872341,25.758561826177747,2112.978723404255,2.083420654657358
4067146,4318466266,172.27,4361.0,317.0,18991,tdf-2020,18,2020-09-17,2020-08-29,[],2020,314.0,1662,19,0.9619987338058399,0,70.0,92.38628571428572,27.21398341739836,1404.4714285714285,1.7655286627021016
280368,7425102788,169.09,608.0,278.0,13617,tdf-2022,5,2022-07-06,2022-07-01,[],2022,1.0,1551,5,0.7824061563010719,0,63.0,108.77031746031746,33.05247025891963,1421.063492063492,1.2931077123980235
8843498,7211772676,183.02,3166.0,306.0,18549,giro-2022,19,2022-05-27,2022-05-06,[],2022,262.0,817,21,0.9453511773593469,0,41.0,96.4460975609756,32.279605684099614,1017.4146341463414,1.0021285982872745
2109462,5605474185,190.68,2839.0,309.0,17289,tdf-2021,14,2021-07-10,2021-06-26,[],2021,125.0,1646,14,0.9370626600829131,0,64.0,90.24828125,30.24632401084764,1412.1875,1.4330594748339933
4748635,5324056538,169.42,2268.0,225.0,16845,giro-2021,11,2021-05-19,2021-05-08,[],2021,174.0,885,11,0.9304920776887036,0,59.0,97.3222033898305,32.970435737949146,1576.9322033898304,1.3688445606406363
1126469,5666184223,151.25,3586.0,318.0,15643,tdf-2021,18,2021-07-15,2021-06-26,[],2021,367.0,1646,19,0.9595290654893304,0,55.0,104.25127272727272,32.389499436924645,1457.7272727272727,1.370292794267787
4748635,4055002311,172.64,3589.0,229.0,18558,tdf-2020,15,2020-09-13,2020-08-29,[],2020,390.0,1662,15,0.9541051243606512,0,83.0,97.52746987951807,28.10559093831973,1870.8915662650602,1.7768008402554376
4018952,5632234856,134.02,3548.0,,13838,tdf-2021,18,2021-07-15,2021-06-26,[],2021,367.0,1646,19,0.9636015013498026,0,77.0,98.5022077922078,32.816303855040836,1344.4415584415585,1.2298127223410364
13872795,9381156464,190.84,2391.0,231.0,16772,tdf-2023,3,2023-07-03,2023-07-01,[],2023,68.0,1584,2,0.9260837232361416,0,33.0,109.15121212121211,30.340974022103072,2187.3636363636365,1.938429081574823
16571022,5387640357,30.01,58.0,223.0,2675,giro-2021,21,2021-05-30,2021-05-08,[],2021,0.0,885,22,0.6590160209067151,1,48.0,90.46166666666666,30.800842974586235,1474.25,1.4208646271365721
1737657,7131390104,203.57,1443.0,,19485,giro-2022,6,2022-05-12,2022-05-06,[],2022,49.0,817,6,0.8763672361332953,0,17.0,146.17823529411766,37.569577176912915,1448.0588235294117,0.9377089732760545
197359,5290859914,172.86,3549.0,290.0,17951,giro-2021,6,2021-05-13,2021-05-08,[],2021,221.0,885,5,0.9535554803243539,0,38.0,123.29394736842106,32.36136624577616,2291.1052631578946,1.8220390676336244
2420222,7097771319,213.17,1465.0,246.0,18599,giro-2022,1,2022-05-06,2022-05-06,[],2022,51.0,817,0,0.8729747284244147,0,50.0,103.8266,33.12401915477793,1179.74,1.0140946796387724
3194779,7206349733,154.74,1089.0,282.0,12121,giro-2022,18,2022-05-26,2022-05-06,[],2022,34.0,817,20,0.8755849293260649,0,54.0,105.53777777777778,33.99161494965609,1299.7222222222222,1.0508233404308311
2592883,9508186435,116.59,610.0,,11115,tdf-2023,21,2023-07-23,2023-07-01,[],2023,14.0,1584,22,0.8395381164067768,0,79.0,106.11025316455695,32.72968678253288,1177.759493670886,1.075454663626132
287820,5600172663,220.16,2030.0,,18409,tdf-2021,13,2021-07-09,2021-06-26,[],2021,29.0,1646,13,0.902158068759555,0,79.0,108.2193670886076,32.65147134837882,1198.4050632911392,0.980658737296293
4084289,4049477384,201.18,2553.0,292.0,16856,tdf-2020,14,2020-09-12,2020-08-29,[],2020,73.0,1662,14,0.9269546652724223,0,78.0,117.83538461538461,30.12457824692604,1914.3461538461538,1.5928472702136773
3125765,7109374192,208.9,1236.0,,18588,giro-2022,3,2022-05-08,2022-05-06,[],2022,7.0,817,2,0.8554225205896602,0,24.0,127.01708333333333,33.870404083358686,2231.2083333333335,1.7594158329742908
2289445,5285044078,175.48,391.0,231.0,14714,giro-2021,5,2021-05-12,2021-05-08,[],2021,0.0,885,4,0.6902273690156757,0,11.0,112.23636363636363,38.39594236289981,1791.1818181818182,1.3468441758267988
1331421,5575304575,157.53,4468.0,,19618,tdf-2021,9,2021-07-04,2021-06-26,[],2021,381.0,1646,8,0.9659433621660654,0,66.0,93.08121212121212,30.328043855421807,727.939393939394,0.7724743383163721
2935665,5548413325,158.32,1541.0,263.0,13116,tdf-2021,4,2021-06-29,2021-06-26,[],2021,24.0,1646,3,0.9068333215639197,0,65.0,91.42430769230769,30.656109930125332,910.0,1.0001095512216818
3416738,5388285527,30.0,60.0,,2368,giro-2021,21,2021-05-30,2021-05-08,[],2021,0.0,885,22,0.6666666666666666,1,31.0,142.82129032258064,33.783254092784716,2698.6129032258063,1.8824311468712485
2935665,5626908820,187.17,4203.0,276.0,21214,tdf-2021,17,2021-07-14,2021-06-26,[],2021,450.0,1646,18,0.9573661156629469,0,65.0,91.42430769230769,30.656109930125332,910.0,1.0001095512216818
3470393,7399381868,13.23,15.0,,1031,tdf-2022,1,2022-07-01,2022-07-01,[],2022,0.0,1551,0,0.5313496280552603,1,81.0,99.29345679012346,33.826595516010784,1028.1851851851852,0.7883537539521998
9479785,5366947710,234.93,1312.0,265.0,20796,giro-2021,18,2021-05-27,2021-05-08,[],2021,74.0,885,19,0.8481314603763583,0,48.0,108.88104166666666,32.3329967894883,1208.1666666666667,1.1133069472232213
3249116,9393934022,171.92,3415.0,358.0,16765,tdf-2023,5,2023-07-05,2023-07-01,[],2023,239.0,1584,4,0.9520702998672956,0,80.0,107.92625000000001,32.32642477965077,1347.4,1.2017774383845872
3611828,7119517772,175.87,3602.0,297.0,17086,giro-2022,4,2022-05-10,2022-05-06,[],2022,251.0,817,4,0.9534473129038321,0,55.0,89.15381818181818,30.167115964833577,1603.3272727272727,1.7830137055900859
25495602,9444416362,178.45,3093.0,,16846,tdf-2023,12,2023-07-13,2023-07-01,[],2023,147.0,1584,12,0.9454523223647007,0,66.0,101.60712121212121,31.852726374522586,1610.0757575757575,1.4140823019330384
11460770,5532812021,208.28,3069.0,,18259,tdf-2021,1,2021-06-26,2021-06-26,[],2021,109.0,1646,0,0.9364472977591173,0,75.0,108.51786666666666,30.84200982020291,1776.92,1.595305711161002
2613903,7447173923,199.47,3585.0,270.0,19804,tdf-2022,9,2022-07-10,2022-07-01,[],2022,223.0,1551,9,0.9472924874553108,0,68.0,113.03426470588235,35.63222555682531,934.25,0.7391485935731001
12856902,7473775295,191.46,1828.0,,15557,tdf-2022,13,2022-07-15,2022-07-01,[],2022,78.0,1551,14,0.9051924771968743,0,38.0,130.71105263157895,36.055386013452946,1578.9736842105262,1.212416844597963
1292406,5575478383,149.75,4463.0,31.0,18838,tdf-2021,9,2021-07-04,2021-06-26,[],2021,381.0,1646,8,0.9675356349249363,0,20.0,117.204,28.301796907553722,2533.35,2.1317931108133723
831403,7201143328,171.68,3779.0,,17872,giro-2022,17,2022-05-25,2022-05-06,[],2022,347.0,817,19,0.956544189860986,0,33.0,120.17787878787878,32.0454932762585,2068.787878787879,1.6604445691902439
16876637,7113226911,7.89,21.0,,1196,giro-2022,2,2022-05-07,2022-05-06,[],2022,8.0,817,1,0.7268951194184838,1,54.0,81.84685185185184,30.00820843756,1131.5555555555557,1.3822650433321937
722861,9412499576,205.27,1930.0,250.0,15810,tdf-2023,8,2023-07-08,2023-07-01,[],2023,61.0,1584,7,0.9038669582769392,0,58.0,114.73844827586207,34.19994487883371,1630.9655172413793,1.27060191981892
12274525,9450611365,141.5,2414.0,248.0,13556,tdf-2023,13,2023-07-14,2023-07-01,[],2023,260.0,1584,13,0.9446292310702407,0,43.0,114.14720930232558,35.20342522349799,1584.2558139534883,1.2398894819234794
4084289,9046466195,173.69,2594.0,,16818,giro-2023,5,2023-05-10,2023-05-08,[],2023,77.0,835,2,0.9372436941998562,0,62.0,104.63112903225807,34.344062250637286,1554.6935483870968,1.3468496354748396
1805247,7102607445,7.85,10.0,153.0,934,giro-2022,2,2022-05-07,2022-05-06,[],2022,8.0,817,1,0.5602240896358543,1,55.0,103.34272727272727,33.11211655129178,1432.2545454545455,1.341191045302343
12853663,5563581237,254.88,3228.0,271.0,21393,tdf-2021,7,2021-07-02,2021-06-26,[],2021,146.0,1646,6,0.926819184123484,0,64.0,105.85968749999999,33.19875063741823,1561.578125,1.3736846349381502
2119306,9419637654,181.7,3474.0,249.0,16711,tdf-2023,9,2023-07-09,2023-07-01,[],2023,273.0,1584,8,0.9502967967831059,0,85.0,104.518,30.8960883066032,1794.2,1.677779729586477
4040441,4089253109,128.0,896.0,240.0,11966,tdf-2020,21,2020-09-20,2020-08-29,[],2020,11.0,1662,22,0.875,0,51.0,128.65392156862745,30.95823555138062,2288.0,1.7508009861181397
3098895,7158816064,195.34,1779.0,242.0,16182,giro-2022,10,2022-05-17,2022-05-06,[],2022,86.0,817,11,0.9010606075954497,0,25.0,129.4144,33.948803199792636,2451.8,1.8720506030775772
13194699,7169023481,212.39,2563.0,227.0,17621,giro-2022,12,2022-05-19,2022-05-06,[],2022,112.0,817,13,0.9234738180940337,0,58.0,96.11568965517242,29.14393775393956,1562.7586206896551,1.9931699060581398
1401877,5642468125,30.48,283.0,351.0,2420,tdf-2021,20,2021-07-17,2021-06-26,[],2021,8.0,1646,21,0.9027689166773,1,84.0,102.23976190476189,32.35024075693517,1493.6309523809523,1.4027061640725862
384548,5569231899,153.29,3496.0,312.0,16670,tdf-2021,8,2021-07-03,2021-06-26,[],2021,310.0,1646,7,0.957994568806535,0,77.0,102.59142857142857,32.224675815542206,1059.7272727272727,0.9060135495269903
